"book_title","paper_id","dc_type","authors","year","source","keyword"
"New Technology to Evaluate Equivalent Circulating Density While Drilling Using Artificial Intelligence","SPE-192282-MS","conference-paper","Elzenary, Mahmoud, King Fahd University of Petroleum & Minerals | Elkatatny, Salaheldin, King Fahd University of Petroleum & Minerals | Abdelgawad, Khaled Z., King Fahd University of Petroleum & Minerals | Abdulraheem, Abdulazeez, King Fahd University of Petroleum & Minerals | Mahmoud, Mohamed, King Fahd University of Petroleum & Minerals | Al-Shehri, Dhafer, King Fahd University of Petroleum & Minerals",2018,"SPE","'artificial+intelligence'"
"Automation of the Oilfield Asset via an Artificial Intelligence (AI)-Based Integrated Production Management Architecture (IPMA)","SPE-144334-MS","conference-paper","Bravo, Cesar E., Halliburton | Saputelli, Luigi Alfonso, Hess Corp. | Aguilar Castro, Jose, U. de los Andes | Rios, Addison, U. de los Andes | Rivas Echevarria, Francklin, U. de los Andes | Aguilar-Martin, Joseph, CTAE- Aerospace Research and Technology Center",2011,"SPE","'artificial+intelligence'"
"Artificial Intelligence Strategy Minimizes Lost Circulation Non-Productive Time in Brazilian Deep Water Pre-Salt","OTC-28034-MS","conference-paper","Leite Cristofaro, R. A., SimWorx Engineering R&D | Longhin, G. A., SimWorx Engineering R&D | Waldmann, A. A., Petrobras | de Sá, C. H. M., Petrobras | Vadinal, R. B., Petrobras | Gonzaga, K. A., Petrobras | Martins, A. L., Petrobras",2017,"OTC","'artificial+intelligence'"
"Spotting A False Alarm. Integrating Experience And Real-Time Analysis With Artificial Intelligence","SPE-112212-MS","conference-paper","Nybo, Roar, SINTEF Petroleum Research | Bjorkevoll, Knut Steinar, SINTEF Petroleum Research | Rommetveit, Rolv, SINTEF Petroleum Research",2008,"SPE","'artificial+intelligence'"
"Dynamic Layered Pressure Map Generation in a Mature Waterflooding Reservoir Using Artificial Intelligence Approach","SPE-190042-MS","conference-paper","Li, Yuanjun, University of Southern California | Popa, Andrei, Chevron | Johnson, Andrew, Chevron | Ershaghi, Iraj, University of Southern California | Cassidy, Steve, Chevron",2018,"SPE","'artificial+intelligence'"
"Forecasting, Sensitivity and Economic Analysis of Hydrocarbon Production from Shale Plays Using Artificial Intelligence & Data Mining","SPE-162700-MS","conference-paper","Esmaili, Soodabeh, West Virginia University | Kalantari Dahaghi, Amirmasoud, West Virginia University | Mohaghegh, Shahab D., West Virginia University",2012,"SPE","'artificial+intelligence'"
"Modeling, History Matching, Forecasting and Analysis of Shale Reservoirs performance Using Artificial Intelligence","SPE-143875-MS","conference-paper","Mohaghegh, Shahab D., West Virginia University | Grujic, Ognjen Srecko, West Virginia University | Zargari, Saeed, Colorado School of Mines | Dahaghi, Amirmasoud Kalantari, West Virginia University",2011,"SPE","'artificial+intelligence'"
"Utilizing Artificial Intelligence Techniques for Predicting Rock Failure Parameters","SPE-192340-MS","conference-paper","Negara, Ardiansyah, Baker Hughes, a GE Company | Ali, Syed, Baker Hughes, a GE Company | AlDhamen, Ali, Baker Hughes, a GE Company | Kesserwan, Hasan, Baker Hughes, a GE Company | Nair, Asok, Baker Hughes, a GE Company | Aleid, Zahra, Baker Hughes, a GE Company",2018,"SPE","'artificial+intelligence'"
"Fractured Reservoir Characterization and Performance Forecasting Using Geomechanics and Artificial Intelligence","SPE-30572-MS","conference-paper","Ouenes, A., New Mexico Petroleum Recovery Research Center | Richardson, S., New Mexico Petroleum Recovery Research Center | Weiss, W.W., New Mexico Petroleum Recovery Research Center",1995,"SPE","'artificial+intelligence'"
"Productivity Index Prediction for Oil Horizontal Wells Using different Artificial Intelligence Techniques","SPE-172729-MS","conference-paper","Alarifi, Sulaiman, KFUPM | AlNuaim, Sami, KFUPM | Abdulraheem, Abdulazeez, KFUPM",2015,"SPE","'artificial+intelligence'"
"Integration of petrophysical data analysis and optimization for use in artificial intelligence neural networks","SEG-2018-2997932","conference-paper","Krug, Russell, Fort Hays State University | Ali, Hendratta, Fort Hays State University",2018,"SEG","'artificial+intelligence'"
"Application of Artificial Intelligence Methods for Predicting Water Saturation from New Seismic Attributes.","OTC-28221-MS","conference-paper","Sambo, Chico Horacio, Universiti Teknologi PETRONAS | Hermana, Maman, Universiti Teknologi PETRONAS | Babasari, Amir, Universiti Teknologi PETRONAS | Janjuhah, Hammad Tariq, Universiti Teknologi PETRONAS | Ghosh, Deva P., Universiti Teknologi PETRONAS",2018,"OTC","'artificial+intelligence'"
"Application of Artificial Intelligence for Fluid Typing in an Exploration Environment Using Calibrated Compositional Data","SPWLA-2014-XXX","conference-paper","Alakeely, Abdullah, Saudi Aramco | Meridji, Yacine, Saudi Aramco | Almarzoug, Anas, Saudi Aramco | Aljeshi, Hussain, Saudi Aramco | Pisharat, Maneesh, Geoservices",2014,"SPWLA","'artificial+intelligence'"
"An Artificial Intelligence Approach in Estimation of Formation Pore Pressure by Critical Drilling Data","ARMA-2018-1098","conference-paper","Rashidi, M., Petroleum Engineering Department | Asadi, A., Islamic Azad University",2018,"ARMA","'artificial+intelligence'"
"Optimizing the Number of Nodes in Artificial Intelligence Neural Network Using Parallel Computing Methods","SPE-192842-MS","conference-paper","AlBar, Abdullah, Saudi Aramco | AlGharbi, Salem, Saudi Aramco | AlGoz, Ahmad, Saudi Aramco | Yami, Abdullah, Saudi Aramco",2018,"SPE","'artificial+intelligence'"
"Building a Dynamic Interactive Information Website with Limited Artificial Intelligence: A Case History","SPE-84440-MS","conference-paper","Shaw, Andrew, Baker Atlas | McCracken, Daryl, Baker Hughes",2003,"SPE","'artificial+intelligence'"
"An Artificial Intelligence Approach to Lithostratigraphic Correlation Using Geophysical Well Logs","SPE-15603-MS","conference-paper","Olea, R.A., Kansas Geological Survey | Davis, J.C., Kansas Geological Survey",1986,"SPE","'artificial+intelligence'"
"Evaluation of Porphyry Molybdenum Type Deposits By the Prospector Artificial Intelligence Program","SEG-1983-226-4","conference-paper","Hollister, Victor F., | Duda, Richard O., Fairchild Advanced Research and Development",1983,"SEG","'artificial+intelligence'"
"Artificial Intelligence Used to Evaluate 23 Single-Well Surfactant-Soak Treatments","SPE-89457-PA","journal-paper","Weiss, William W., Correlations Co. | Xie, Xina, INL & Correlations Co | Weiss, Jason, Correlations Co. | Subramanian, Vishu, Correlations Co. | Taylor, Archie R., Continental Resources Inc. | Edens, Fred J., Cimarex Energy Co.",2006,"SPE","'artificial+intelligence'"
"Artificial intelligence hybrid methods application in the task of the heavy oilfields profitability increase (Russian)","OIJ-2016-01-106-109-RU","journal-paper","Korovin, I. S., Scientific Research Institute of Multiprocessor Computing Systems, SFEDU, RF, Taganrog | Tkachenko, M. G., Scientific Research Institute of Multiprocessor Computing Systems, SFEDU, RF, Taganrog | Khisamutdinov, M. V., Scientific Research Institute of Multiprocessor Computing Systems, SFEDU, RF, Taganrog | Kalyaev, A. I., Scientific Research Institute of Multiprocessor Computing Systems, SFEDU, RF, Taganrog",2016,"OIJ","'artificial+intelligence'"
"Use of Artificial Intelligence Techniques for Predicting Irreducible Water Saturation - Australian Hydrocarbon Basins","SPE-109886-MS","conference-paper","Goda, Hussam Mohammed, ASPYRE | Maier, Holger, School of Civil & Environmental Eng, The U. of Adelaide | Behrenbruch, Peter, AED Oil",2007,"SPE","'artificial+intelligence'"
"Fracture Width Prediction and Loss Prevention Material Sizing in Depleted Formations Using Artificial Intelligence","SPE-189068-MS","conference-paper","Solomon, Okoro, Institute of Petroleum Studies | Adewale, Dosunmu, University of Port Harcourt | Anyanwu, Chima, University of Port Harcourt",2017,"SPE","'artificial+intelligence'"
"Improved Permeability Prediction From Seismic and Log Data using Artificial Intelligence Techniques","SPE-164465-MS","conference-paper","Anifowose, Fatai A., King Fahd University of Petr. & Min. | Abdulraheem, Abdulazeez, King Fahd University of Petr. & Min. | Al-Shuhail, Abdullatif A., King Fahd University of Petr. & Min. | Schmitt, Denis P., Saudi Aramco",2013,"SPE","'artificial+intelligence'"
"From Insight to Foresight: Knowing How to Apply Artificial Intelligence in the Oil & Gas Industry","SPE-192629-MS","conference-paper","Haroon, Sarblund, AlphaX Decision Sciences LLC | Viswanathan, Aruna, AlphaX Decision Sciences LLC | Shenoy, Ramachandra, AlphaX Decision Sciences LLC",2018,"SPE","'artificial+intelligence'"
"A Hybrid Artificial Intelligence Method to Predict Gas Solubility and Bubble Point Pressure","SPE-188102-MS","conference-paper","Moussa, Tamer, King Fahd University of Petroleum and Minerals | Elkatatny, Salaheldin, King Fahd University of Petroleum and Minerals | Abdulraheem, Abdulazeez, King Fahd University of Petroleum and Minerals | Mahmoud, Mohamed, King Fahd University of Petroleum and Minerals | Alloush, Rami, King Fahd University of Petroleum and Minerals",2017,"SPE","'artificial+intelligence'"
"A New Technique to Develop Rock Strength Correlation Using Artificial Intelligence Tools","SPE-186062-MS","conference-paper","Tariq, Zeeshan, King Fahd University of Petroleum & Minerals | Elkatatny, Salaheldin, King Fahd University of Petroleum & Minerals | Mahmoud, Mohammed, King Fahd University of Petroleum & Minerals | Ali, Abdelwahab Z., King Fahd University of Petroleum & Minerals | Abdulraheem, Abdulazeez, King Fahd University of Petroleum & Minerals",2017,"SPE","'artificial+intelligence'"
"A New Artificial Intelligence Based Empirical Correlation to Predict Sonic Travel Time","IPTC-19005-MS","conference-paper","Tariq, Zeeshan, King Fahd University of Petroleum & Minerals | Elkatatny, Salaheldin, King Fahd University of Petroleum & Minerals | Mahmoud, Mohamed, King Fahd University of Petroleum & Minerals | Abdulraheem, Abdulazeez, King Fahd University of Petroleum & Minerals",2016,"IPTC","'artificial+intelligence'"
"Application of Artificial Intelligence Techniques in Estimating Oil Recovery Factor for Water Derive Sandy Reservoirs","SPE-187621-MS","conference-paper","Ahmed, Ahmed Abdulhamid, All KFUPM | Elkatatny, Salaheldin, All KFUPM | Abdulraheem, Abdulazeez, All KFUPM | Mahmoud, Mohamed, All KFUPM",2017,"SPE","'artificial+intelligence'"
"Pressure Drop Due to Multiphase Flow Using Four Artificial Intelligence Methods","SPE-175724-MS","conference-paper","Attia, M., KFUPM | Abdulraheem, A., KFUPM | Mahmoud, M. A., KFUPM",2015,"SPE","'artificial+intelligence'"
"Application of Artificial Intelligence for Water Coning Problem in Hydraulically Fractured Tight Oil Reservoirs","OTC-26450-MS","conference-paper","Kalam, Shams, King Fahd University of Petroleum & Minerals | Alnuaim, Sami Abdulaziz, King Fahd University of Petroleum & Minerals | Rammay, Muzammil Hussain, King Fahd University of Petroleum & Minerals",2016,"OTC","'artificial+intelligence'"
"Case Study: Forecast Performance of Potential Zone Using Artificial Intelligence AI in Deltaic Mature Field","IPTC-18821-MS","conference-paper","Respati, Pradhipta Seno, Medco E&P Indonesia | Ardan, Cesti, Medco E&P Indonesia | Alfaqih, Muchammad R., Medco E&P Indonesia",2016,"IPTC","'artificial+intelligence'"
"A New Approach to Predict Failure Parameters of Carbonate Rocks using Artificial Intelligence Tools","SPE-187974-MS","conference-paper","Tariq, Zeeshan, King Fahd University of Petroleum & Minerals | Elkatatny, Salaheldin, King Fahd University of Petroleum & Minerals | Mahmoud, Mohammed, King Fahd University of Petroleum & Minerals | Ali, Abdulwahab Z., King Fahd University of Petroleum & Minerals | Abdulraheem, Abdulazeez, King Fahd University of Petroleum & Minerals",2017,"SPE","'artificial+intelligence'"
"Video:                  Application of Artificial Intelligence for Mechanistic Modeling and Probabilistic Forecasting of Hybrid Low Salinity Chemical Flooding","SPE-191474-PT","presentation","Dang, Cuong, Computer Modelling Group Ltd. | Nghiem, Long, Computer Modelling Group Ltd. | Fedutenko, Eugene, Computer Modelling Group Ltd. | Gorucu, Emre, Computer Modelling Group Ltd. | Yang, Chaodong, Computer Modelling Group Ltd. | Mirzabozorg, Arash, Computer Modelling Group Ltd.",2018,"SPE","'artificial+intelligence'"
"Integration of Artificial Intelligence and Lean Sigma for Large Field Production Optimization: Application to Kern River Field","SPE-97247-MS","conference-paper","Popa, Andrei, Chevron | Ramos, Raul, | Cover, Andrew B., Chevron Corp. | Popa, Carrie Goddard, Chevron Corp.",2005,"SPE","'artificial+intelligence'"
"State-of-the-Art Application of Artificial Intelligence and Trends in the E&P Industry: A Technology Survey","SPE-150314-MS","conference-paper","Bravo, Cesar E., Halliburton | Saputelli, Luigi Alfonso, Hess Corporation | Rivas, Francklin Ivan, Universidad de los Andes | Perez, Anna Gabriela, Universidad de los Andes | Nikolaou, Michael, U. of Houston | Zangl, Georg, Fractured Reservoir Dynamics | de Guzman, Neil, Intelligent Agent Corp | Mohaghegh, Shahab D., West Virginia U.",2012,"SPE","'artificial+intelligence'"
"Video:                  Structuring an Integrative Approach for Field Development Planning Using Artificial Intelligence and its Application to an Offshore Oilfield","SPE-174871-PT","presentation","Ketineni, Sarath Pavan, The Pennsylvania State University | Ertekin, Turgay, The Pennsylvania State University | Anbarci, Kemal, Chevron Corp | Sneed, Tom, Chevron Corp",2015,"SPE","'artificial+intelligence'"
"A Real-Time Interactive Drill-Off Test Utilizing Artificial Intelligence Algorithm for DSATS Drilling Automation University Competition","SPE-185730-MS","conference-paper","Bilgesu, H., West Virginia University | Cox, Z. D., West Virginia University | Elshehabi, T. A., West Virginia University | Smith, C., West Virginia University | Idowu, G. O., West Virginia University | Florence, F. R., Rig Operations LLC",2017,"SPE","'artificial+intelligence'"
"Structuring an Integrative Approach for Field Development Planning Using Artificial Intelligence and its Application to an Offshore Oilfield","SPE-174871-MS","conference-paper","Ketineni, Sarath Pavan, The Pennsylvania State University | Ertekin, Turgay, The Pennsylvania State University | Anbarci, Kemal, Chevron Corp | Sneed, Tom, Chevron Corp",2015,"SPE","'artificial+intelligence'"
"Contribution of Artificial Intelligence and Machine Learning in U.S. DOE's Efforts During the Aftermath of Deepwater Horizon","SPE-191613-MS","conference-paper","Mohaghegh, S. D., Intelligent Solutions, Inc. & West Virginia University",2018,"SPE","'artificial+intelligence'"
"Integration of Artificial Intelligence and Production Data Analysis for Shale Heterogeneity Characterization in SAGD Reservoirs","SPE-180716-MS","conference-paper","Ma, Zhiwei, University of Alberta | Leung, Juliana Y., University of Alberta | Zanon, Stefan, Nexen Energy ULC",2016,"SPE","'artificial+intelligence'"
"Implementing Simulation and Artificial Intelligence Tools To Optimize the Performance of the CO2 Sequestration in Coalbed Methane Reservoirs","CMTC-151307-MS","conference-paper","Mohammadpoor, Mehdi, University of Regina | Qazvini Firouz, Ali Reza, U. of Regina | Torabi, Farshid, U. of Regina",2012,"CMTC","'artificial+intelligence'"
"Using Artificial Intelligence to Predict IPR for Vertical Oil Well in Solution Gas Derive Reservoirs: A New Approach","SPE-192203-MS","conference-paper","Basfar, Salem, King Fahd University of Petroleum and Minerals | Baarimah, Salem O., King Fahd University of Petroleum and Minerals | Elkatany, Salaheldin, King Fahd University of Petroleum and Minerals | AL-Ameri, Wahbi, King Fahd University of Petroleum and Minerals | Zidan, Khaled, King Fahd University of Petroleum and Minerals | AL-dogail, Ala, King Fahd University of Petroleum and Minerals",2018,"SPE","'artificial+intelligence'"
