"book_title","paper_id","dc_type","authors","year","source","keyword"
"Optimizing Well Integrity in Intelligent Oil Fields","SPE-189389-MS","conference-paper","Khreibeh, Hanaa Abou, ADNOC Offshore | Shamsi, Saoud Al, ADNOC Offshore | Vasallo, Edilberto, ADNOC Offshore | Farag, Fadi, ADNOC Offshore | Lunt, Ged, Wood | Bhardwaj, Jiten, Wood",2018,"SPE","'intelligent'"
"Integrating ESPs with Intelligent Completions: Options, Benefits and Risks","SPE-120799-MS","conference-paper","Ali, M.A., Schlumberger | Shafiq, M., Schlumberger",2008,"SPE","'intelligent'"
"Management of Water Breakthrough Using Intelligent Well Technology","OTC-13284-MS","conference-paper","Armstrong, Aleks C.C., ABB Offshore Systems | Jackson, Matthew D., Imperial College of Science, Technology & Medicine",2001,"OTC","'intelligent'"
"Judicious Interpretation of In-Line Inspection (ILI) Intelligent Pigging Data","NACE-2012-1218","conference-paper","Al-Shamari, Abdul Razzaq, Inspection & Corrosion Team Kuwait Oil Company | Safri, Shabbir, Inspection & Corrosion Team Kuwait Oil Company | Prakash, Surya, Inspection & Corrosion Team Kuwait Oil Company | Al-Sulaiman, Saleh, Inspection & Corrosion Team Kuwait Oil Company",2012,"NACE","'intelligent'"
"Optimizing Petrophysics Practices Through Intelligent-Tools Integration","SPE-134205-MS","conference-paper","Al-Harbi, Wael Ateeq, Saudi Aramco | Labban, Marwan M., Saudi Aramco | Husain, Kamran, | Zahdan, Ghassam O., Saudi Aramco | Rihabe, Salim, Saudi Aramco | Al-Mushrifi, Osama Mustafa, Saudi Aramco",2010,"SPE","'intelligent'"
"Effectiveness of Intelligent Completions in a Multiwell Development Context","SPE-68077-MS","conference-paper","Yeten, B., Stanford University | Jalali, Y., Schlumberger",2001,"SPE","'intelligent'"
"Prediction of Temperature Distribution in Intelligent Wells (Russian)","SPE-114772-RU","conference-paper","Muradov, K.M., Heriot Watt University | Davies, D.R., Heriot Watt University",2008,"SPE","'intelligent'"
"Geotechnical Risk Management Concept for Intelligent Deep Mines","ISRM-EUROCK-2017-046","conference-paper","Mishra, R. K., Aalto University | Janiszewski, M., Aalto University | Uotinen, L. K. T., Aalto University | Szydlowska, M., Aalto University | Siren, T., Aalto University | Rinne, M., Aalto University",2017,"ISRM","'intelligent'"
"Field Experiments On an Intelligent Towed Vehicle ""Flying Fish""","ISOPE-I-95-136","conference-paper","Koterayama, W., Kyushu University | Yamaguchi, S., Kyushu University | Nakamura, M., Kyushu University",1995,"ISOPE","'intelligent'"
"Intelligent Pigging of the Ekofisk Subsea Pipeline Network","OTC-6771-MS","conference-paper","Nummedal, T.A., Phillips Petroleum Co.",1991,"OTC","'intelligent'"
"Fluorescent Nanobeads: a First Step Toward Intelligent Water Tracers","SPE-157019-MS","conference-paper","Agenet, Nicolas, Total E&P | Perriat, Pascal, MATEIS INSA-Lyon | Brichart, Thomas, Universite Lyon I | Crowther, Nicolas, Universite Lyon I | Martini, Matteo, Universite Lyon I | Tillement, Olivier, Universite Lyon I",2012,"SPE","'intelligent'"
"Integration of Intelligent Well Systems Into Sand Control Completions","SPE-0403-0054-JPT","journal-paper","Bybee, Karen, JPT Assistant Technology Editor",2003,"SPE","'intelligent'"
"Intelligent Time-Successive Production Modeling","SPE-132643-MS","conference-paper","Khazaeni, Yasaman, West Virginia University | Mohaghegh, Shahab D., West Virginia University",2010,"SPE","'intelligent'"
"Guest Editorial: Forces That Will Shape Intelligent-Wells Development","SPE-0807-0014-JPT","journal-paper","Mathieson, Derek, WellDynamics",2007,"SPE","'intelligent'"
"Temperature Behavior in Multilateral Wells-Application to Intelligent Well","SPE-94982-MS","conference-paper","Romero, Analis, Texas A&M University | Zhu, Ding, Texas A&M University | Hill, Alfred Daniel, Texas A&M University",2005,"SPE","'intelligent'"
"Successful Application of Intelligent Completions in Al Khalij Field","SPE-172027-MS","conference-paper","Briz-Quintero, Xavier, Total E&P | Sofyan, Muhammad, Total E&P | Pouget, Pascal, Total E&P | Le-Roch, Jean Francois, Total E&P | Authier, Jean-Francois, Total E&P | Deffous, Younes, Total E&P | Gurses, Sule Fatma, Schlumberger | Gulamov, Elnur, Schlumberger",2014,"SPE","'intelligent'"
"Intelligent Energy and Other Industries - Lessons Learned","SPE-150152-MS","conference-paper","Strathman, Mike, Aspen Technology, Inc. | Lochmann, Mark J., Landmark Graphics Corporation",2012,"SPE","'intelligent'"
"Production Optimization Through A Well-Centric Intelligent System","OMC-2007-174","conference-paper","Lee, J., Baker Hughes ProductionQuest | Thigpen, B., Baker Hughes ProductionQuest | Sann, C., Baker Hughes ProductionQuest | Vachon, G., Baker Hughes ProductionQuest",2007,"OMC","'intelligent'"
"Designing & Constructing a Pilot of Artificial Intelligent Well","SPE-126091-MS","conference-paper","Behrouz, Turaj, Research Institue of Petroleum Industry RIPI | Hendi, Sayyed S., Research Institue of Petroleum Industry RIPI",2009,"SPE","'intelligent'"
"Application Of Intelligent Rock Mechanics Methodology To Rock Engineering","ISRM-ARMS6-2010-174","conference-paper","Feng, Xia-Ting, State Key Laboratory of Geomechanics and Geotechnical Engineering, Institute of Rock and Soil Mechanics, Chinese Academy of Sciences | Jiang, Quan, State Key Laboratory of Geomechanics and Geotechnical Engineering, Institute of Rock and Soil Mechanics, Chinese Academy of Sciences",2010,"ISRM","'intelligent'"
"Intelligent Drill String Field Trials Demonstrate Technology Functionality","SPE-92477-MS","conference-paper","Reeves, Michael E., Grant Prideco | Payne, Michael L., BP America | Ismayilov, Anar G., BP America | Jellison, Michael J., Grant Prideco",2005,"SPE","'intelligent'"
"How Can We Turn Intelligent Energy into Profitable Operations?","SPE-181078-MS","conference-paper","Crompton, Jim, Noah Consulting",2016,"SPE","'intelligent'"
"Three - Zone Commingled and Controlled Production Using Intelligent Well Completion","SPE-172166-MS","conference-paper","El-Sayed, Mohamed, ADMA-OPCO | Al Mutairi, Ali Mohamed, ADMA-OPCO | Hassane, Mohamed Abdel Salam, ADMA-OPCO | Kutty, Shanof Mohamed, ADMA-OPCO | Karrani, Saud Mohamed, ADMA OPCO | Kurian, Alex, Halliburton",2014,"SPE","'intelligent'"
"Top Down Intelligent Reservoir Modeling","SPE-124204-MS","conference-paper","Gomez, Yorgi, West Virginia U. | Khazaeni, Yasaman, West Virginia U. | Mohaghegh, Shahab D., West Virginia U. | Gaskari, Razi, INtelligent Solution Inc.",2009,"SPE","'intelligent'"
"Intelligent Field Infrastructure: Distributed Intelligence and Retention Based System","SPE-167826-MS","conference-paper","Almadi, Soloman, Saudi Aramco",2014,"SPE","'intelligent'"
"There is Value in Operational Flexibility: An Intelligent Well Application","SPE-82018-MS","conference-paper","Han, John T., WellDynamics, Inc. Houston, Texas",2003,"SPE","'intelligent'"
"Complex Event Processing Implementation for Intelligent-Field","SPE-167386-MS","conference-paper","Al-Bar, Abdullah, Saudi Aramco | Gosayir, Muhammad, Saudi Aramco | Awadh, Waleed, Saudi Aramco | Nasser, Nasser, Saudi Aramco | Towaileb, Hussain, Saudi Aramco",2013,"SPE","'intelligent'"
"The Agbami Intelligent Well: Examples Of Active Reservoir Management","SPE-156670-MS","conference-paper","Collins, Jye Raymond, Chevron Nigeria Ltd. | Neubauer, Edward Blaine, Chevron Corp.",2012,"SPE","'intelligent'"
"Application of Reliability Analysis Techniques to Intelligent Wells","OTC-13028-MS","conference-paper","Drakeley, Brian K., ABB Offshore Systems | Douglas, Neil I., ABB Offshore Systems | Haugen, Knut E., ABB Corporate Research | Willmann, Endre, ABB Corporate Research",2001,"OTC","'intelligent'"
"Temperature Transient Analysis in a Horizontal, Multi-zone, Intelligent Well","SPE-150138-MS","conference-paper","Muradov, Khafiz Mikhailovich, Heriot-Watt U. | Davies, David R., Heriot-Watt U.",2012,"SPE","'intelligent'"
"Space-Industry Reliability Practices for Intelligent Wells","SPE-1001-0050-JPT","journal-paper","Bybee, Karen, JPT Assistant Technology Editor",2001,"SPE","'intelligent'"
"Inflow Monitoring in Intelligent Wells using Distributed Acoustic Sensor","SPE-167447-MS","conference-paper","Xiao, J., Saudi Aramco | Farhadiroushan, M., Silixa | Clarke, A., Silixa Ltd | Khalifa, Q., Saudi Aramco | Mulhem, A., Saudi Aramco | Forero Reyes, H., Saudi Aramco | Parker, T. R., Silixa Ltd | Shawash, J., Silixa Ltd",2013,"SPE","'intelligent'"
"Making More Intelligent Use Of Log Derived Dip Information","SPWLA-1985-vXXVIn5a2","journal-paper","Bigelow, E.L.,",1985,"SPWLA","'intelligent'"
"Production Optimization Through a Well-Centric Intelligent System","SPE-107676-MS","conference-paper","Vachon, Guy Paul, Baker Hughes | Lee, Jaedong, Baker Hughes",2007,"SPE","'intelligent'"
"Sustaining an Intelligent Energy Organization: Insights on the Journey","SPE-128326-MS","conference-paper","Fanty, Scott, Chevron | Tobin, Scott, Accenture",2010,"SPE","'intelligent'"
"Intelligent Recompletion Eliminates the Need for Additional Well","SPE-59210-MS","conference-paper","Lie, Ole Henrik, Statoil | Wallace, Wayne, Halliburton Energy Services, Inc.",2000,"SPE","'intelligent'"
"A System of Key Performance Indicators in Intelligent Fields","SPE-166019-MS","conference-paper","Temizel, Cenk, Halliburton | Dursun, Serkan, Halliburton | Purwar, Suryansh, Halliburton | Hancioglu, Baris, Rice University",2013,"SPE","'intelligent'"
"Implementing Intelligent Energy - Change Management Experiences and Recommendations","SPE-167451-MS","conference-paper","Halland, Thomas, Statoil | Jensen, Leif Kristian, Statoil | Eike, Martin, Statoil | Solnordal, Dag, Statoil",2013,"SPE","'intelligent'"
"Field-Scale Production Optimization with Intelligent Wells","SPE-190827-MS","conference-paper","Ilamah, Osho, Nexen Petroleum UK Limited | Waterhouse, Ross, Nexen Petroleum UK Limited",2018,"SPE","'intelligent'"
"Intelligent Model Management And Visualization For Smart Oilfields","SPE-132629-MS","conference-paper","Chelmis, Charalampos, USC | Bakshi, Amol, | Seren, F. Burcu, Chevron North American Exploration and Production | Gomadam, Karthik, University of Southern California | Prasanna, Viktor, U. of Southern California",2010,"SPE","'intelligent'"
"Design of an Intelligent Trimaran USV for Maritime Rescue","ISOPE-I-16-136","conference-paper","Huang, Zhen, Wuhan University of Technology | Liu, Weiqin, Wuhan University of Technology | Wang, Xuming, Wuhan University of Technology | Song, Xuemin, Wuhan University of Technology | Xu, Xiaoqiang, Wuhan University of Technology | Chen, Xuehua, Wuhan University of Technology | Ma, Li, Wuhan University of Technology | Tang, Lei, Changjiang wuhan waterway bureau",2016,"ISOPE","'intelligent'"
"Integrating Intelligent Field Data into Simulation Model History Matching Process","SPE-172233-MS","conference-paper","Yuen, Bevan, Saudi Aramco | Olukoko, Olugbenga, Saudi Aramco | Ansah, Joseph, Saudi Aramco",2014,"SPE","'intelligent'"
"Quantifying Value Creation from Intelligent Completion Technology Implementation","SPE-78277-MS","conference-paper","Sharma, A.K., WellDynamics International, Ltd. | Chorn, L.G., Real Options Software Inc. | Han, J., WellDynamics Inc. | Rajagopalan, S., WellDynamics Inc.",2002,"SPE","'intelligent'"
"Intelligent Drilling System: Expanding the Envelope of Wired Drill Pipe","SPE-188321-MS","conference-paper","Sehsah, O., Saudi Aramco | Ghazzawi, A., Schlumberger | Vie, G. J., Schlumberger | Al-Tajar, T., Schlumberger | Ali, A., Schlumberger | Al-Mohammed, A. H., Schlumberger | Itani, M., Schlumberger | Ullah, S., Schlumberger",2017,"SPE","'intelligent'"
"The Need for Intelligent Completions in Land-Based Wells","SPE-CIM-01-03-PT","conference-paper","Conn, T., Promore Engineering Inc.",2001,"SPE","'intelligent'"
"Manage Fields With Intelligent Surveillance, Production Optimization, and Collaboration","SPE-1212-0098-JPT","journal-paper","Denney, Dennis, JPT Senior Technology Editor",2012,"SPE","'intelligent'"
"First Intelligent Multilateral TAML5 Wells on Filanovskogo Field (Russian)","SPE-189006-RU","conference-paper","Golenkin, Mikhail Yurievich, LUKOIL-Nizhnevolzhskneft, LLC | Latypov, Artur Spartakovich, Schlumberger | Shestov, Sergei Alexandrovich, Schlumberger | Bulygin, Igor Alexandrovich, Schlumberger | Khakmedov, Azat Meredovich, Schlumberger",2017,"SPE","'intelligent'"
"First Intelligent Multilateral TAML5 Wells on Filanovskogo Field","SPE-189006-MS","conference-paper","Golenkin, Mikhail Yurievich, LUKOIL-Nizhnevolzhskneft, LLC | Latypov, Artur Spartakovich, Schlumberger | Shestov, Sergei Alexandrovich, Schlumberger | Bulygin, Igor Alexandrovich, Schlumberger | Khakmedov, Azat Meredovich, Schlumberger",2017,"SPE","'intelligent'"
"Intelligent Field Real-Time Data Reliability Key Performance Indices","IPTC-17997-MS","conference-paper","Al-Amer, Abdulrahman A., Saudi Aramco | Al-Nasser, Nasser bdulaziz, Saudi Aramco | Al-Towaileb, Hussain, Saudi Aramco | Al-Gosayir, Muhammad Mugren, Saudi Aramco | Al-Awadh, Waleed Yousef, Saudi Aramco",2014,"IPTC","'intelligent'"
"Indonesian Fieldwide Application of Intelligent-Well Technology - A Case History","SPE-0511-0080-JPT","journal-paper","Denney, Dennis, JPT Senior Technology Editor",2011,"SPE","'intelligent'"
"Intelligent Energy: The Past, the Present, and the Future","SPE-167895-MS","conference-paper","Gilman, Helen, Wipro | Nordtvedt, Jan-Erik, Epsis",2014,"SPE","'intelligent'"
"Overview of Saudi Aramco's Intelligent Field Program","SPE-129706-MS","conference-paper","AbdulKarim, Abdulaziz, Saudi Aramco | Al-Dhubaib, Tofig A., Saudi Aramco | Elrafie, Emad A., Saudi Aramco | Alamoudi, Mohammad, Saudi Aramco",2010,"SPE","'intelligent'"
"Insurance Value of Intelligent Well Technology Against Reservoir Uncertainty","SPE-113918-MS","conference-paper","Addiego-Guevara, Ernesto, Imperial College | Jackson, Matthew David, Imperial College | Giddins, Marie Ann, Schlumberger",2008,"SPE","'intelligent'"
"Intelligent Estimation of Downhole Pressure Using Simplified Hydraulic Model","SPE-143097-MS","conference-paper","Kaasa, Glenn-Ole, Statoil ASA | Stamnes, Oyvind, Norwegian University of Science and Technology | Imsland, Lars, Norwegian University of Science and Technology | Aamo, Ole Morten,",2011,"SPE","'intelligent'"
"Waterflood Recovery Optimization Using Intelligent Wells and Decision Analysis","SPE-120509-MS","conference-paper","Saputelli, Luigi Alfonso, Hess | Ramirez, Kelly, Halliburton | Chegin, Jorge M., Halliburton | Cullick, A. Stan, Halliburton",2009,"SPE","'intelligent'"
"Implementation of Complex Event Processing for Intelligent-Field","SPE-167817-MS","conference-paper","Al-Gosayir, Muhammad, Saudi Aramco | Al-Nammi, Moayad, Saudi Aramco | Awadh, Waleed, Saudi Aramco | Al-Bar, Abdullah, Saudi Aramco | Nasser, Nasser, Saudi Aramco",2014,"SPE","'intelligent'"
"Compact Intelligent Completion: A Game Change for Shushufindi Field","SPE-169483-MS","conference-paper","Rodriguez, J. C., Schlumberger | Dutan, J., Petroamazonas | Serrano, G., Schlumberger | Sandoval, L. M., Schlumberger | Arevalo, J. C., Schlumberger | Suter, A., Schlumberger",2014,"SPE","'intelligent'"
"Production Optimization in ESP Completions with Intelligent Well Technology","SPE-93617-MS","conference-paper","Vachon, Guy, Baker Oil Tools | Bussear, Terry R., Baker Oil Tools",2005,"SPE","'intelligent'"
"Intelligent Back Analysis Using Data from the Instrument","ISRM-EUROCK-2015-156","conference-paper","Ghaemi, Masoud, Sepasad Group | Shaker, Masoud, Shams Higher Education Institute | Ahangari, Kaveh, Islamic Azad University Tehran Science and Research Branch",2015,"ISRM","'intelligent'"
"Intelligent Pig Inspection, Evaluation and Remediation of Uncoated, Seamless Pipelines","NACE-99539","conference-paper","Shamblin, Terry, Columbia Gas Transmission Co.",1999,"NACE","'intelligent'"
"Easily Accessible Intelligent Corrosion Tools On The Internet","NACE-05060","conference-paper","Silverman, Ari L., Argentum Solutions, Inc. | Silverman, David C., Argentum Solutions, Inc.",2005,"NACE","'intelligent'"
"Optimizing Marginal Subsea-Well Developments With Intelligent Completions","SPE-0803-0043-JPT","journal-paper","Denney, Dennis, JPT Technology Editor",2003,"SPE","'intelligent'"
"An Intelligent Operation Solution for Oil & Gas Production Process","SPE-167396-MS","conference-paper","Hwang, Santai, Halliburton | Rodriguez, Jose, Halliburton | Healy, Justin, Halliburton | Bravo, Cesar Enrique, Halliburton",2013,"SPE","'intelligent'"
"Integrating Mathematical Optimization and Decision Making in Intelligent Fields","SPE-149780-MS","conference-paper","Echeverria-Ciaurri, David, IBM | Conn, Andrew, IBM T.J. Watson R&D Center | Mello, Ulisses T., IBM | Onwunalu, Jerome Emeka, BP",2012,"SPE","'intelligent'"
"Design and Deployment of an Intelligent Completion with Sand Control","SPE-71674-MS","conference-paper","Bixenman, P.W., Schlumberger | Toffanin, E.P., Schlumberger | Salam, M.A., Schlumberger",2001,"SPE","'intelligent'"
