"book_title","paper_id","dc_type","authors","year","source","keyword"
"Applicability of Cubic Equations of State And Their Mixing Rules to the Prediction of Decomposition Condition of Methane Hydrates","ISOPE-M-03-027","conference-paper","Kiyono, Fumio, National Institute of Advanced Industrial Science and Technology | Hideo, Tajima, National Institute of Advanced Industrial Science and Technology | Akihiro, Yamasaki, National Institute of Advanced Industrial Science and Technology | Sean, Wu-Yang, Department of Environmental and Ocean Engineering, University of Tokyo | Sato, Toru, Department of Environmental and Ocean Engineering, University of Tokyo",2003,"ISOPE","'statistical+model'"
"Influence of Spatial Correlation on Rock Strength and Mechanism of Failure","ARMA-2018-1155","conference-paper","Gao, Danqing, West Virginia University | Mishra, Brijes, West Virginia University | Xue, Yuting, West Virginia University",2018,"ARMA","'statistical+model'"
"Basic Research On the Relationship Between Wave Growth And Atmospheric Depressions From the Viewpoint of Ship Operations","ISOPE-I-04-283","conference-paper","Sasa, Kenji, Hiroshima National College of Maritime Technology | Mizui, Shinji, Hiroshima National College of Maritime Technology | Nagai, Toshihiko, Port and Airport Research Institute, Independent Administrative Institution",2004,"ISOPE","'statistical+model'"
"Non Parametric Modelling of Cyclo-Stationary Markovian Processes Part I: Simulation of Multivariate Sea State Processes","ISOPE-I-04-347","conference-paper","Monbet, V., UBS/SABRES | Marleau, P.F., UBS/VALORIA",2004,"ISOPE","'statistical+model'"
"Objective Analysis of Maximum Typhoon Wave Prediction Around Taiwan Water","ISOPE-I-04-332","conference-paper","Lee, Beng-Chun, Department of Environment Design, Huafan University | Kao, Chia Chuen, Coastal Ocean Monitoring Center, National Cheng Kung University | Fan, Yang-Ming, Coastal Ocean Monitoring Center, National Cheng Kung University | Yang, Bo-Min, Coastal Ocean Monitoring Center, National Cheng Kung University",2004,"ISOPE","'statistical+model'"
"A Practical Approach To Statistical Log Analysis","SPWLA-1988-S","conference-paper","Mitchell, William K., Sun Exploration and Production Company | Nelson, Richard J., Sun Exploration and Production Company",1988,"SPWLA","'statistical+model'"
"Sensitivity of Probabilistic Pile Design to Various Uncertainties","ISOPE-I-96-075","conference-paper","Singh, Gurdev, University of Leeds | Lai, W.T., University of Leeds | Das, Braja M., California State University",1996,"ISOPE","'statistical+model'"
"Resource Appraisal Technology for Undiscovered Arctic Petroleum","OTC-22067-MS","conference-paper","White, L.P. Red, U.S. Geological Survey | Verma, Mahendra, U.S. Geological Survey | Gautier, Don, U.S. Geological Survey",2011,"OTC","'statistical+model'"
"On Some Uncertainties In The Modelling Of Ocean Waves And Their Effects On Tlp Response","ISOPE-91-01-2-087","journal-paper","Haver, Sverre, Statoil | Natvig, Birger, Aker Engineering",1991,"ISOPE","'statistical+model'"
"Sensitivity tests on rock block size distribution","ARMA-95-0849","conference-paper","Young, Dae S., Michigan Technological University | Boontun, Amarin, Michigan Technological University | Stone, Charles A., Agapito Associates Inc.",1995,"ARMA","'statistical+model'"
"The Development of a New Tool for Corrosion Managers","NACE-00476","conference-paper","Roberge, Pierre R., Royal Military College",2000,"NACE","'statistical+model'"
"Effective Use of Data-Driven Methods in Brown Fields","SPE-187840-MS","conference-paper","Temizel, Cenk, Aera Energy | Putra, Dike, Rafflesia Energy | Anggraini, Henny, HESS | Moreno, Raul, Consultant | Drozdov, Oleg, Modeltech | Skiba, Andrey, Modeltech",2017,"SPE","'statistical+model'"
"On Some Uncertainties In The Modelling Of Ocean Waves And Their Effects On Tlp Response","ISOPE-E-90-034","conference-paper","Havei, Svene, Statoil | Natvig, Birger J., Aker Engineering",1990,"ISOPE","'statistical+model'"
"Quantifying the Residual Creep Life of Polyester Mooring Ropes","ISOPE-05-15-3-223","journal-paper","Bradon, J.E., The Universityof Reading, Reading, United Kingdom | Chaplin, C.R., The Universityof Reading, Reading, United Kingdom",2005,"ISOPE","'statistical+model'"
"Effective Use of Data-Driven Methods in Brown Fields (Russian)","SPE-187840-RU","conference-paper","Temizel, Cenk, Aera Energy | Putra, Dike, Rafflesia Energy | Anggraini, Henny, HESS | Moreno, Raul, Consultant | Drozdov, Oleg, Modeltech | Skiba, Andrey, Modeltech",2017,"SPE","'statistical+model'"
"Toward an Integrated and Realistic Interpretation of Continuous 4D Seismic Data for a CO2 EOR and Sequestration Project","SPE-183789-MS","conference-paper","Nivlet, Philippe, Saudi Aramco | Smith, Robert, Saudi Aramco | Jervis, Michael A., Saudi Aramco | Bakulin, Andrey, Saudi Aramco",2017,"SPE","'statistical+model'"
"Well Interference and Optimum Well Spacing for Wolfcamp Development at Permian Basin","URTEC-2691962-MS","conference-paper","Cao, Richard, Shell Exploration & Production Co. | Li, Ruijian, Shell Exploration & Production Co. | Girardi, Alejandro, Shell Exploration & Production Co. | Chowdhury, Nitin, Shell Exploration & Production Co. | Chen, Chaohui, Shell International Exploration & Production Inc.",2017,"URTEC","'statistical+model'"
"Economic and Reserve Evaluation of Coalbed Methane Reservoirs","SPE-22024-PA","journal-paper","Dhir, R., Resource Enterpries Inc. | Dern, R.R. Jr., Resource Enterpries Inc. | Mavor, M.J., Resource Enterpries Inc.",1991,"SPE","'statistical+model'"
"Flow Rate Estimation of Downhole Leaks Using Acoustic Sensor Array","SPE-181455-MS","conference-paper","Lu, Yinghui, Halliburton | Walters, Darren, Halliburton | Hill, Freeman, Halliburton",2016,"SPE","'statistical+model'"
"Application of Artificial Intelligence for Water Coning Problem in Hydraulically Fractured Tight Oil Reservoirs","OTC-26450-MS","conference-paper","Kalam, Shams, King Fahd University of Petroleum & Minerals | Alnuaim, Sami Abdulaziz, King Fahd University of Petroleum & Minerals | Rammay, Muzammil Hussain, King Fahd University of Petroleum & Minerals",2016,"OTC","'statistical+model'"
"Wave Forces: Data Analysis and Engineering Calculation Method","SPE-2714-PA","journal-paper","Dean, R.G., U. of Florida | Aagaard, P.M., Chevron Oil Field Research Co.",1970,"SPE","'statistical+model'"
"Video:                  Using Generalized Linear Regression of Multiple Attributes for Modeling and Prediction the Formation Permeability in Sandstone Reservoir","OTC-25158-PT","presentation","Al-Mudhafer, Wathiq Jassim Mohammed, Louisiana State University (petr. Eng. Dept)",2014,"OTC","'statistical+model'"
"Bayesian Facies Classification in a CO2 Sequestration Study using Statistical Rock Physics Modeling of Elastic and Electrical Properties","SEG-2015-5850165","conference-paper","Wu, Wenting, University of Wyoming | Grana, Dario, University of Wyoming | Campbell-Stone, Erin, University of Wyoming | McLaughlin, Fred, University of Wyoming",2015,"SEG","'statistical+model'"
"Investigating the Effect of Sample Size on Uncertainty in Stress Estimations","ARMA-2018-893","conference-paper","Feng, Y., University of Toronto | Bozorgzadeh, N., GeoEngineering Center | Harrison, J. P., University of Toronto",2018,"ARMA","'statistical+model'"
"Advanced DFN Models from Multi-Support Data for Underground Facilities","ISRM-EUROCK-2017-129","conference-paper","Le Goc, R., Itasca Consultants SAS | Darcel, C., Itasca Consultants SAS | Davy, P., CNRS",2017,"ISRM","'statistical+model'"
"A Cost/Benefit Review of Completion Choices in the Williston Basin Using a Hybrid Physics-Based-Modeling/Multivariate-Analysis Approach","SPE-187254-PA","journal-paper","Mayerhofer, Michael, Liberty Oilfield Services | Oduba, Oladapo, Liberty Oilfield Services | Agarwal, Karn, Liberty Oilfield Services | Melcher, Howard, Liberty Oilfield Services | Lolon, Ely, Liberty Oilfield Services | Bartell, Jennifer, Liberty Oilfield Services | Weijers, Leen, Liberty Oilfield Services",2018,"SPE","'statistical+model'"
"Metocean Extreme Estimations: The Sensitivity of Offshore Design Measures to Statistics’ Uncertainties","ISOPE-I-17-576","conference-paper","Zughayar, Rami, University of Stavanger | Gudmestad, Ove Tobias, University of Stavanger | De Leo, Francesco, University of Genova | Besio, Giovanni, University of Genova",2017,"ISOPE","'statistical+model'"
"Konsas: An Exhaustive Reservoir Model to Evaluate the Contribution of Seismic to Reservoir Characterization","SPE-77760-MS","conference-paper","Andrieux, Benoit, Institut Français du Petrole | Fournier, Frederique, Institut Français du Petrole | Cailly, Frederic, Beicip-Franlab",2002,"SPE","'statistical+model'"
"Modeling Petrophysical Properties Input for Probabilistic Reserves Estimation","SPE-150786-MS","conference-paper","Ehigie, S.O., RPS Energy",2011,"SPE","'statistical+model'"
"Induction Logging: Resolution Analysis And Optimal Tool Design Using Block Spectrum Analysis","SPWLA-1994-DD","conference-paper","Tabarovsky, L.A., Western Atlas Logging Services, Western Atlas International Inc. | Beard, DR., Western Atlas Logging Services, Western Atlas International Inc. | Mezzatesta, A.G., Western Atlas Logging Services, Western Atlas International Inc.",1994,"SPWLA","'statistical+model'"
"An Innovative Approach for Permeability Characterization in Turbidites Sequences of the Adriatic Sea","OMC-2017-638","conference-paper","Rosetto, F., Eni S.p.A. | Pampuri, F., Eni S.p.A. | Atzei, S., Eni S.p.A. | Duci, G., Eni S.p.A.",2017,"OMC","'statistical+model'"
"Application of Response Surface Methodology to Model Dependence of Strength and Deformabilty of Limestone Rock on Intact Specimens Shape Deviations","ISRM-13CONGRESS-2015-325","conference-paper","Cvitanovic, N. štambuk, University of Split | Mišcevic, P., University of Split | Vrkljan, I., University of Rijeka | Kavur, B., Institut IGH d.d.",2015,"ISRM","'statistical+model'"
"Predicting ESP Lifespan With Machine Learning","URTEC-2669988-MS","conference-paper","Sneed, Jessamyn, Devon Energy Corporation",2017,"URTEC","'statistical+model'"
"Efficient Integrated Analysis Methods for Deepwater Platforms","OTC-10809-MS","conference-paper","Løken, Arne E., Det Norske Veritas | Sødahl, Nils, Det Norske Veritas | Hagen, Øistein, Det Norske Veritas",1999,"OTC","'statistical+model'"
"Reliable Inference for the Maximum Pit Depth within Pitting Colonies on Long Pipelines","NACE-03121058","journal-paper","Martinsek, A.T.,",2003,"NACE","'statistical+model'"
"Permian Basin Petroleum Systems - Geochemical Insight Into Hydrocarbon Generation, Migration and Well Performance","URTEC-2901680-MS","conference-paper","Curtis, John B., GeoMark Research Ltd. | Zumberge, John E., GeoMark Research Ltd.",2018,"URTEC","'statistical+model'"
"Effect of Natural Gas Price Controls on Domestic Natural Gas Supply: Past, Present and Future","SPE-6343-MS","conference-paper","Campbell, J.M. Jr., John M. Campbell and Co. | Campbell, Robert Allan, John M. Campbell and Co.",1977,"SPE","'statistical+model'"
"Proxies for Quantifying Depletion-Induced Reservoir Compaction in the Groningen Field","ARMA-2018-1308","conference-paper","Hol, S., Shell Global Solutions International B.V. | Van der Linden, A. J., Shell Global Solutions International B.V. | Bierman, S., Shell Global Solutions International B.V. | Marcelis, F., Shell Global Solutions International B.V. | Makurat, A., Shell Global Solutions International B.V.",2018,"ARMA","'statistical+model'"
"Characterisation and Modelling of Fractured Basement Reservoirs: A Case Study","SPE-185433-MS","conference-paper","Nautiyal, D. K., ONGC | Goswami, Sandeep, ONGC | Dutt, Ankit, Schlumberger",2017,"SPE","'statistical+model'"
"Integrated Workflow Applied to the Characterization of a Carbonate Fractured Reservoir: Qarn Alam Field","SPE-81579-MS","conference-paper","Zellou, A.M., EP Tech | Hartley, L.J., Serco Assurance | Hoogerduijn-Strating, E.H., PDO | Al Dhahab, S.H.H., Shell | Boom, W., Shell | Hadrami, F., PDO",2003,"SPE","'statistical+model'"
"Physical and Statistical Modeling of Injection Induced Seismicity","SEG-2015-5911615","conference-paper","Verdon, J. P., University of Bristol | Stork, A. L., University of Bristol | Bissell, R. C., Carbon Fluids Ltd. | Bond, C. E., University of Aberdeen",2015,"SEG","'statistical+model'"
"Estimating Probability of Failure for Drilling Tools With Life Prediction","SPE-171517-MS","conference-paper","Carter-Journet, Katrina, Baker Hughes | Kale, Amit, Baker Hughes | Zhang, Dan, Baker Hughes | Pradeep, Eric, Baker Hughes | Falgout, Troy, Baker Hughes | Heuermann-Kuehn, Ludger, Baker Hughes",2014,"SPE","'statistical+model'"
"Discussion On the Error of Wave Forecast By Markov Chain Theory","ISOPE-I-07-435","conference-paper","Lee, Beng-Chun, Huafan University | Wu, Li-Chung, National Cheng Kung University | Doong, Dong-Jiing, National Cheng Kung University",2007,"ISOPE","'statistical+model'"
"Some new Techniques for Hurricane Risk Analysis","OTC-2848-MS","conference-paper","Borgman, Leon E., University of Wyoming",1977,"OTC","'statistical+model'"
"Drilling Optimization: Utilizing Lifetime Prediction to Improve Drilling Performance and Reduce Downtime","SPE-170270-MS","conference-paper","Carter-Journet, Katrina, Baker Hughes Solutions | Kale, Amit A, Baker Hughes Solutions | Falgout, Troy, Baker Hughes | Heuermann-Kuehn, Ludger, Baker Hughes",2014,"SPE","'statistical+model'"
"Effect of Natural-Fracture Density on Production Variability of Individual Wells in the Nikanassin Tight Gas Formation","SPE-149222-PA","journal-paper","Gonzalez, Laureano, University of Calgary | Aguilera, Roberto, University of Calgary",2013,"SPE","'statistical+model'"
"Calculation of Ship Hull Fatigue Damage Caused by Local Ice Loads in Ridged Ice Fields","ISOPE-I-18-421","conference-paper","Han, Yue, Osaka University | Sawamura, Junji, Osaka University",2018,"ISOPE","'statistical+model'"
"Unconventional Risk and Uncertainty: What Does Success Look Like?","SPE-1216-0049-JPT","journal-paper","Carpenter, Chris, JPT Technology Editor",2016,"SPE","'statistical+model'"
"Step Change in BHA Reliability and Performance Due to Utilization of Downhole Drilling Dynamics Services","SPE-191096-MS","conference-paper","Reckmann, Hanno, Baker Hughes a GE company | Hohl, Andreas, Baker Hughes a GE company | Oueslati, Hatem, Baker Hughes a GE company | Akimov, Oleg, Baker Hughes a GE company",2018,"SPE","'statistical+model'"
"An Integrated Analytics Platform for Completion Optimization and Reservoir Characterization","SPE-191459-18IHFT-MS","conference-paper","Yang, Junjie, Baker Hughes, a GE Company | Stolyarov, Sergey, Baker Hughes, a GE Company | Cazeneuve, Eduardo, Baker Hughes, a GE Company | Simmons, Jason, Baker Hughes, a GE Company | Kotov, Sergey, Baker Hughes, a GE Company | Gadzhimizaev, David, Baker Hughes, a GE Company",2018,"SPE","'statistical+model'"
