"book_title","paper_id","dc_type","authors","year","source","keyword"
"Machine Learning and Natural Language Processing for Automated Analysis of Drilling and Completion Data","SPE-192280-MS","conference-paper","Castiñeira, David, Quantum Reservoir Impact | Toronyi, Robert, Quantum Reservoir Impact | Saleri, Nansen, Quantum Reservoir Impact",2018,"SPE","'predictive+analytics'"
"The Temporary Workforce: Existing Challenges and Solutions (Spanish)","ASSE-15-S61-SP","conference-paper","Cortez, Diana, DOL OSHA | Valle, Elisonia, Banda Group International, LLC",2015,"ASSE","'predictive+analytics'"
"Prediction and Analysis of Geomechanical Properties of the Upper Bakken Shale Utilizing Artificial Intelligence and Data Mining","URTEC-2692746-MS","conference-paper","Parapuram, George K., University of Louisiana at Lafayette | Mokhtari, Mehdi, University of Louisiana at Lafayette | Hmida, Jalel Ben, University of Louisiana at Lafayette",2017,"URTEC","'predictive+analytics'"
"Planning for a Sustainable Production Optimisation Solution","SPE-128674-MS","conference-paper","Davidson, Shelley Sylvia, PIPC | Mos, Sander Matthijs, Chevron ETC | Coppock, Susie, SAIC",2010,"SPE","'predictive+analytics'"
"Training in Spanish or Training in ""Spanglish"" (Is it the Same?) (Spanish)","ASSE-15-S63-SP","conference-paper","Galindo, Carlos, US Compliance Corporation",2015,"ASSE","'predictive+analytics'"
"Combining Testing-By-Difference, Geochemical Fingerprinting and Data-Driven Models: an Integrated Solution to Production Allocation in a Long Subsea Tieback","SPE-108957-MS","conference-paper","Dolle, Norbert, Shell International Ltd. | Francois, Gelin, Shell Exploration & Production | Tendo, Fidelis, Shell UK Ltd | Goh, Keat-Choon, Shell | Van Overschee, Peter, IPCOS nv",2007,"SPE","'predictive+analytics'"
"Characterization of Fracture-Driven Interference and the Application of Machine Learning to Improve Operational Efficiency","SPE-191789-MS","conference-paper","Klenner, Rob, Baker Hughes a GE Company | Liu, Guoxiang, Baker Hughes a GE Company | Stephenson, Hayley, Baker Hughes a GE Company | Murrell, Glen, Baker Hughes a GE Company | Iyer, Naresh, GE Global Research | Virani, Nurali, GE Global Research | Charuvaka, Anveshi, GE Global Research",2018,"SPE","'predictive+analytics'"
"Removing Risk and Cost from Remote Operations through Intelligent Practices","SPE-167852-MS","conference-paper","Dickson, David, Honeywell Process Solutions",2014,"SPE","'predictive+analytics'"
"The Digital Oil Field Hype Curve: A Current Assessment the Oil and Gas Industry's Digital Oil Field Program","SPE-173441-MS","conference-paper","Crompton, Jim, Noah Consulting",2015,"SPE","'predictive+analytics'"
"Crisis Plans and Response: Legal Duties When Accidents or Fatalities Occur","ASSE-15-502","conference-paper","Stanczewski, Tina, Law Office of Adele L. Abrams, P.C.",2015,"ASSE","'predictive+analytics'"
"The Changing World of Slip-and-Fall Analysis","ASSE-15-550","conference-paper","Leffler, John, FORCON International",2015,"ASSE","'predictive+analytics'"
"Pick 3--New, Existing and Temporary Employee Training","ASSE-15-551","conference-paper","Weatherbee, Don, Henkel",2015,"ASSE","'predictive+analytics'"
"Blowback: Between the Lines","ASSE-15-548","conference-paper","Brennan, Paul, National Board of Boiler and Pressure Vessel Inspectors",2015,"ASSE","'predictive+analytics'"
"How to Manage Process Safety Risk Through Craft Worker Competency Verification","ASSE-15-540","conference-paper","Fontenot, Kevin, BP | Sokol, R. Ronald, Safety Council Texas City",2015,"ASSE","'predictive+analytics'"
"Integration of Health Protection and Promotion","ASSE-15-538","conference-paper","Sherwood, Jeanne, WellAdvantage | Aufsesser, Kerre, WellAdvantage | Chang, Chia C., National Institute for Occupational Safety and Health",2015,"ASSE","'predictive+analytics'"
"So You Want to Be a Consultant? Tips from the Trenches","ASSE-15-530","conference-paper","Abrams, Adele, | Gualardo, Sam, | Roy, Deborah, | WalaskI, Pamela,",2015,"ASSE","'predictive+analytics'"
"The Sustainability Traction Plan; Opportunities of EHS Professionals","ASSE-15-521","conference-paper","Vallee, Louise E., Crum & Forster",2015,"ASSE","'predictive+analytics'"
"Helping Employees to Watch Out for the Safety of Others","ASSE-15-575","conference-paper","Drebinger, John W. Jr., John Drebinger Presentations",2015,"ASSE","'predictive+analytics'"
"Personal and Corporate Safety-Related Liability: Who and What Can Be Sued?","ASSE-15-572","conference-paper","Deffebach, Mathew T., Haynes and Boone, LLP | Kaji, Punam, Haynes and Boone, LLP | Kotun, Modinat (Abby), Haynes and Boone, LLP",2015,"ASSE","'predictive+analytics'"
"Utilizing Human Performance Techniques in Incident Investigation","ASSE-15-576","conference-paper","Kendrick, James (Skipper), Kendrick Global Enterprises, LLC",2015,"ASSE","'predictive+analytics'"
"Safely Managing the Design and Use of Automated Control Systems","ASSE-15-577","conference-paper","Haight, Joel M., University of Pittsburgh",2015,"ASSE","'predictive+analytics'"
"GHS: Two Deadlines Hit in 2015. Are You Ready?","ASSE-15-590","conference-paper","Haling, Chuck, MSDSonline | Trout, Glenn, MSDSonline",2015,"ASSE","'predictive+analytics'"
"Aviation Safety Management System (SMS): Applications for General Industry","ASSE-15-599","conference-paper","Friend, Mark A., CSP | Friend, Kathy S., MSOSM",2015,"ASSE","'predictive+analytics'"
"Safety Culture, Green Construction, and a Multi-ethnic Workforce: A Cast Study","ASSE-15-662","conference-paper","Cunningham, Thomas R., National Institute for Occupational Safety and Healt | Flynn, Michael, National Institute for Occupational Safety and Healt | Chapman, Larry J., University of Wisconsin - Madison",2015,"ASSE","'predictive+analytics'"
"Shattering Myths: The New Face of Fatigue Management","ASSE-15-645","conference-paper","Harnett, Mike, SIX Safety Systems Inc.",2015,"ASSE","'predictive+analytics'"
"Image-Based Safety Training","ASSE-15-650","conference-paper","Tapp, Linda M., SafetyFUNdamentals",2015,"ASSE","'predictive+analytics'"
"Safety Culture and Safety Climate in Construction: Bridging Research and Practice","ASSE-15-603","conference-paper","Goldenhar, Linda M., CPWR: The Center for Construction Research and Training | Amadee, Paul, Safway Group Holding, LLC | Barsotti, Tony, TCM (Temp Control Mechanical Corp) | Brown, Rusty, Kiewit Power Constructors | Mills, O'Brien, Aldridge Electric, Inc.",2015,"ASSE","'predictive+analytics'"
"Look Up - The Roof's on Fire","ASSE-15-605","conference-paper","Luongo, Richard P., Chubb & Son, a division of Federal Insurance Company | Kalisher, Aaron J., Chubb & Son, a division of Federal Insurance Company",2015,"ASSE","'predictive+analytics'"
"Integrated Health and Wellness in the Workplace: Workers Compensation Implications","ASSE-15-606","conference-paper","Maynard, Wayne S., Liberty Mutual Insurance",2015,"ASSE","'predictive+analytics'"
"Using Near Misses to Enhance Safety Performance in Construction","ASSE-15-631","conference-paper","Marks, Eric, Tampa, FL | Mckay, Brian, Fairweather, LLC | Awolusi, Ibukun, University of Alabama",2015,"ASSE","'predictive+analytics'"
"A Strategy for Reducing Construction Fatalities","ASSE-15-632","conference-paper","Mroszczyk, John W., Northeast Consulting Engineers, Inc.",2015,"ASSE","'predictive+analytics'"
"Sustainable Safety Management: Incident Management as a Cornerstone for a Successful Safety Culture","ASSE-15-637","conference-paper","Freibott, Bernd, SAP Deutschland SE & Co. KG",2015,"ASSE","'predictive+analytics'"
"Ventilation Surveys--What You Are Missing Can Hurt You","ASSE-15-636","conference-paper","Muncy, Connie, The AES Corporation",2015,"ASSE","'predictive+analytics'"
"Right-Sizing Your Risk Assessment Approach for Efficiency & Effectiveness","ASSE-15-640","conference-paper","Dix, Kevin, Aon Global Risk Consulting | Murray, Kevin, Aon Global Risk Consulting",2015,"ASSE","'predictive+analytics'"
"NIOSH Guardrail System--From Research to Field Evaluation to Production","ASSE-15-703","conference-paper","Bobick, Thomas G., NIOSH, Division of Safety Research | Takacs, Brandon C., West Virginia University Safety and Health Extension | McKenzie, E. A. Jr., NIOSH, Division of Safety Research | Fullen, Mark D., West Virginia University Safety and Health Extension | Cantis, Douglas M., NIOSH, Division of Safety Research",2015,"ASSE","'predictive+analytics'"
"The Science and Reasoning of Stretching and Strengthening in the Workplace","ASSE-15-706","conference-paper","Kaczkowski, Tony, InSite Health, LLC",2015,"ASSE","'predictive+analytics'"
"Zero Injury State - Does it Matter?","ASSE-15-774","conference-paper","Beaty, Kevin, TE Connectivity | Hilgemann, Rene, Aon Global Risk Consulting | Mollere, John R., Cardno Inc. | Sorrell, Elbert, University of Wisconsin - Stout",2015,"ASSE","'predictive+analytics'"
"Worker Fatigue: An ""Eye-Opening"" Safety and Health Epidemic","ASSE-15-767","conference-paper","VonRueden, Kurt, Meadowbrook Insurance Group",2015,"ASSE","'predictive+analytics'"
"Lone Worker Protection: The Need Is Here. Are You Filling It?","ASSE-15-764","conference-paper","Swallow, Craig, SoloProtect, a Kings III Company | Hambrick, Richard, SoloProtect, a Kings III Company | Thomas, Katie, SoloProtect, a Kings III Company",2015,"ASSE","'predictive+analytics'"
"Human Error: There is No Root Cause","ASSE-15-766","conference-paper","Pollock, Richard A., CLMI Safety Training",2015,"ASSE","'predictive+analytics'"
"Risk Prevention Through Design and Management Construction: The UK/EU Experience","ASSE-15-772","conference-paper","Stevens, John F., Risk Frisk | Bamber, Lawrence, Risk Solutions International",2015,"ASSE","'predictive+analytics'"
"Establish Effective Accountability Processes Using Sports","ASSE-15-773","conference-paper","Weldon, Jeffrey, Bechtel, Oil Gas & Chemical Division",2015,"ASSE","'predictive+analytics'"
"Hazardous Material Inventory Management in Preparation for a Warehouse Disaster","ASSE-15-734","conference-paper","Mutschler, Peter J., CHS Inc.",2015,"ASSE","'predictive+analytics'"
"Fitness for Duty Testing and Safety Professionals","ASSE-15-735","conference-paper","Bunch, Richard W., I.S.R. Institute, Inc.",2015,"ASSE","'predictive+analytics'"
"Is Your Emergency Response Plan a Living System or Just Gathering Dust?","ASSE-15-733","conference-paper","Braun, Odelia, | Holloway, Thomas T., | Poliafico, Frank,",2015,"ASSE","'predictive+analytics'"
"A Modified Model for Experiential Training For Safety Professionals and Project Engineers","ASSE-15-722","conference-paper","Winn, Gary L., West Virginia University | Rozman, Tom, West Virginia University | Dean, James, West Virginia University",2015,"ASSE","'predictive+analytics'"
"The Future of Integrated Operations","SPE-127715-PA","journal-paper","Crompton, Jim, Chevron | Gilman, Helen, SAIC",2011,"SPE","'predictive+analytics'"
"Use of Reflective Learning in the Education of Safety Professionals","ASSE-15-A5","conference-paper","Budworth, Teresa, NEBOSH",2015,"ASSE","'predictive+analytics'"
"Asset Lifecycle Information Management as a Service","SPE-177574-MS","conference-paper","Koumpan, E., IBM | Noller, D., IBM US | Kaijim, W., IBM Europe | Webb, G., IBM Europe",2015,"SPE","'predictive+analytics'"
"Data-Driven Reservoir Management of a Giant Mature Oilfield in the Middle East","SPE-170660-MS","conference-paper","Mohaghegh, Shahab D., West Virginia University | Al-Mehairi, Y., ADCO | Gaskari, Razi, Intelligent Solutions Inc | Maysami, Mohammad, Intelligent Solutions, Inc. | Khazaeni, Yasaman, Boston University",2014,"SPE","'predictive+analytics'"
"The Future of Integrated Operations","SPE-127715-MS","conference-paper","Crompton, Jim, Chevron Corp. | Gilman, Helen, Science Appl. Intl. Corp.",2010,"SPE","'predictive+analytics'"
"Reservoir Health Indicators Driving Performance Through Data Analytics","SPE-192881-MS","conference-paper","Al Marzouqi, Mohamed, ADNOC | Saputelli, Luigi Alfonso, ADNOC, Frontender | Abdou, Medhat, ADNOC | Narayanan, Ram, ADNOC | Mohan, Richard, ADNOC | Ismail, Ayat, ADNOC, Frontender | Escocia, Alvaro, ADNOC, Frontender",2018,"SPE","'predictive+analytics'"
"Redistribution of Steam Injection in Heavy Oil Reservoir Management to Improve EOR Economics, Powered by a Unique Integration of Reservoir Physics and Machine Learning","SPE-185507-MS","conference-paper","Sarma, Pallav, Tachyus Inc. | Kyriacou, Stylianos, Tachyus Inc. | Henning, Mark, Tachyus Inc. | Orland, Paul, Tachyus Inc. | Thakur, Ganesh, Tachyus Inc. | Sloss, Dakin, Tachyus Inc.",2017,"SPE","'predictive+analytics'"
"The Promise and Challenges of Digital Oilfield Solutions: Lessons Learned from Global Implementations and Future Directions","SPE-122855-MS","conference-paper","Sankaran, Sathish, Halliburton Digital & Consulting Solutions | Lugo, Jose T., Landmark Halliburton | Awasthi, Ankur, Halliburton | Mijares, Gerardo, Halliburton",2009,"SPE","'predictive+analytics'"
"Drilling Systems Automation Roadmap - The Means to Accelerate Adoption","SPE-173010-MS","conference-paper","de Wardt, John P, DE WARDT AND COMPANY | Macpherson, John D, Baker Hughes | Zamora, Mario, M-I SWACO | Dow, Blaine, Schlumberger | Hbaieb, Slim, Schlumberger | Macmillan, Robin A, NOV | Laing, Moray L, SAS Institute | DiFiore, Amanda M, QinetiQ North America",2015,"SPE","'predictive+analytics'"
"An Interactive Decision Support System for Geosteering Operations","SPE-191337-MS","conference-paper","Alyaev, Sergey, IRIS | Bratvold, Reidar Brumer, University of Stavanger | Luo, Xiaodong, IRIS | Suter, Erich, IRIS | Vefring, Erlend H., IRIS",2018,"SPE","'predictive+analytics'"
"Global Personal Liability: A Comparative Analysis of Laws and Approaches Around the World","ASSE-15-709b","conference-paper","Tooma, Michael, Norton Rose Fulbright | Adams, Edward B. Jr., Norton Rose Fulbright | Kwong, Joshua, Norton Rose Fulbright | Fulbright, Norton Rose, Norton Rose Fulbright",2015,"ASSE","'predictive+analytics'"
"A New ""Servant"" Leadership Role for the OSH Practitioner--Promoting and Underpinning Corporate Social Responsibility","ASSE-15-520","conference-paper","McDonnell, Karen, Institution of Occupational Safety and Health (IOSH) | Joyce, Jill, Institution of Occupational Safety and Health (IOSH)",2015,"ASSE","'predictive+analytics'"
"Hearing Conservation in Construction--Listening to New Perspectives on an Old Problem","ASSE-15-509","conference-paper","Garvey, Donald J., 3M Company",2015,"ASSE","'predictive+analytics'"
"Fire Protection for Common and Special Hazards","ASSE-15-506","conference-paper","Beattie, Walter S., Beattie Fire Protection & Risk Consulting, LLC",2015,"ASSE","'predictive+analytics'"
"Leadership Lessons to Optimize Effective Safety Engagement: How to Help People Give Their Best to Prevent Injuries","ASSE-15-545","conference-paper","Geller, E. Scott, Virginia Tech; Safety Performance Solutions",2015,"ASSE","'predictive+analytics'"
"Risk Assessments in All Safety Processes are Required to Move Programs Beyond BBS Behavior Based Safety","ASSE-15-571","conference-paper","Whiting, J. F. (Jim), Workplaces pty ltd",2015,"ASSE","'predictive+analytics'"
"Early Intervention Methods Bridge the Gap Between Reactive and Proactive Injury Prevention Systems","ASSE-15-708","conference-paper","Brandon, Chet, ATI Worksite Solutions | Byrne, Matthew, ATI Worksite Solutions",2015,"ASSE","'predictive+analytics'"
"Fires & Explosions in the Fracking World--Where, Why, & How to Minimize Risks","ASSE-15-769","conference-paper","Puskar, John R., Prescient Technical Services LLC.",2015,"ASSE","'predictive+analytics'"
"What CEOs and the C-Suite Want from Safety","ASSE-15-730","conference-paper","Hansen, Mark D., FTS International",2015,"ASSE","'predictive+analytics'"
"Value of Competency and Value of Competency Assessment","SPE-166308-PA","journal-paper","Nieman, Timothy L., PetroSkills LLC | Schuyler, John, PetroSkills LLC | Brett, J. F., PetroSkills LLC",2014,"SPE","'predictive+analytics'"
"CiSoft and Smart Oilfield Technologies","SPE-181068-MS","conference-paper","Ershaghi, Iraj, University of Southern California | Paul, Donald, University of Southern California | Hauser, Mike, Consultants | Crompton, Jim, Consultants | Sankur, Vega, Consultants",2016,"SPE","'predictive+analytics'"
"Information Technology and Field Data Required to Successfully Manage Shale Production Operations","SPE-163705-MS","conference-paper","Fuge, Clara, Merrick | Dassinger, Janet, Kodiak Oil & Gas | Bhatti, Kashif, Merrick | Farid, Kemal, Merrick | Nichols, Dana, Cimarex Energy Co. | Mclaughlin, Sharon, J-W Operating Co.",2013,"SPE","'predictive+analytics'"
"Prediction of °API Values of Crude Oils by Use of Saturates/Aromatics/Resins/Asphaltenes Analysis: Computational-Intelligence-Based Models","SPE-184391-PA","journal-paper","Goel, Purva, CSIR-National Chemical Laboratory | Saurabh, Kumar, CSIR-National Chemical Laboratory and Indian Institute of Technology | Patil-Shinde, Veena, CSIR-National Chemical Laboratory, Bharati Vidyapeeth University College of Engineering, and Savitribai Phule Pune University | Tambe, Sanjeev S., CSIR-National Chemical Laboratory",2017,"SPE","'predictive+analytics'"
