"book_title","paper_id","dc_type","authors","year","source","keyword"
"Using Data-Driven Analytics to Assess the Impact of Design Parameters on Production from Shale","SPE-166240-MS","conference-paper","Esmaili, S., West Virginia University | Mohaghegh, S.D., West Virginia University",2013,"SPE","'data-driven'"
"Maximizing Information through Data Driven Analytics in Petrophysical Evaluation of Well Logs","SPE-174735-MS","conference-paper","Jain, Vikas, Schlumberger | Gzara, Kais, Schlumberger | Makarychev, Gennady, Schlumberger | Minh, Chanh Cao, Schlumberger | Heliot, Denis, Schlumberger",2015,"SPE","'data-driven'"
"Seismic Data Driven Rock Physics Models and the Application to Tight Gas Saturation Estimation","IPTC-16772-MS","conference-paper","Cao, Hong, PetroChina | Yang, Zhifang, Tsinghua University | Liu, Jiawei, Tsinghua University | Tang, Gang, PetroChina",2013,"IPTC","'data-driven'"
"Data Driven Approaches to Designing Large Open Pit Slopes – Lessons from Engineering Geology","ARMA-2016-224","conference-paper","Kaunda, R. B., Colorado School of Mines | Wang, F., Colorado School of Mines",2016,"ARMA","'data-driven'"
"Data-Driven Risk Based Maintenance Optimization of Petroleum Pipelines Subject to Corrosion","ISOPE-I-11-500","conference-paper","Dawotola, Alex W., Hydraulic Engineering Section, Faculty of Civil Engineering and Geosciences Delft University of Technology | van Gelder, P.H.A.J.M, Hydraulic Engineering Section, Faculty of Civil Engineering and Geosciences Delft University of Technology | Vrijling, J.K., Hydraulic Engineering Section, Faculty of Civil Engineering and Geosciences Delft University of Technology | Mustaffa, Z., Hydraulic Engineering Section, Faculty of Civil Engineering and Geosciences Delft University of Technology, Civil Engineering Department, Universiti Teknologi PETRONAS | Trafalis, T.B., Laboratory for Optimization and Intelligent Systems, School of Industrial Engineering, The University of Oklahoma",2011,"ISOPE","'data-driven'"
"Optimizing the Selection of Lateral Re-Entry Wells through Data-Driven Analytics","SPE-170702-MS","conference-paper","Popa, Andrei Sergiu, Chevron Corporation",2014,"SPE","'data-driven'"
"Characterization of Heterogeneous Fracture Compliance using Multiple Reflections Coupled with Data-Driven Green’s Function Retrieval","SEG-2015-5845404","conference-paper","Minato, Shohei, Delft University of Technology | Ghose, Ranajit, Delft University of Technology",2015,"SEG","'data-driven'"
"A Dynamic Data-Driven Inversion Based Method for Multi-Layer Flow and Formation Properties Estimation","SPE-181025-MS","conference-paper","Bello, Oladele, Baker Hughes Incorporated | Ji, Minsuk, Baker Hughes Incorporated | Denney, Tommy, Baker Hughes Incorporated | Lazarus, Sony, Baker Hughes Incorporated | Vettical, Celestine, Baker Hughes Incorporated",2016,"SPE","'data-driven'"
"Video:                  Data-Driven Reservoir Management of a Giant Mature Oilfield in the Middle East","SPE-170660-PT","presentation","Mohaghegh, Shahab D., West Virginia University | Al-Mehairi, Y., ADCO | Gaskari, Razi, Intelligent Solutions Inc | Maysami, Mohammad, Intelligent Solutions, Inc. | Khazaeni, Yasaman, Boston University",2014,"SPE","'data-driven'"
"Data-Driven Time Imaging of 2D Acoustic Media Without a Velocity Model","SEG-2012-1095","conference-paper","Bonomi, Ernesto, CRS4 Imaging and Numerical Geophysics | Caddeo, Gianluigi, CRS4 Imaging and Numerical Geophysics | Cristini, Antonio M., CRS4 Imaging and Numerical Geophysics | Marchetti, Paolo, Eni E&P Division",2012,"SEG","'data-driven'"
"A Simple Data-Driven Approach to Production Estimation and Optimization","SPE-181104-MS","conference-paper","Grimstad, B., Solution Seeker AS | Gunnerud, V., Solution Seeker AS | Sandnes, A., Solution Seeker AS | Shamlou, S., Solution Seeker AS | Skrondal, I. S., Solution Seeker AS | Uglane, V., Solution Seeker AS | Ursin-Holm, S., Solution Seeker AS | Foss, B., Norwegian University of Science and Technology - NTNU",2016,"SPE","'data-driven'"
"Data Driven Approach to Failure Prediction for Electrical Submersible Pump Systems","SPE-174062-MS","conference-paper","Guo, Dong, USC | Raghavendra, Cauligi S., USC | Yao, Ke-Thia, USC ISI | Harding, Mark, Chevron U.S.A. Inc. | Anvar, Amir, Chevron U.S.A. Inc. | Patel, Anil, Chevron U.S.A. Inc.",2015,"SPE","'data-driven'"
"Drilling and Completion Optimization in Unconventional Reservoirs with Data-Driven Models","SPE-176820-MS","conference-paper","Holdaway, Keith R., SAS Institute Inc. | Laing, Moray L., SAS Institute Inc.",2015,"SPE","'data-driven'"
"Transdimensional geosteering inversion: A data-driven schematic for geophysical interpretation and uncertainty quantification","SEG-2018-2998450","conference-paper","Shen, Qiuyang, University of Houston | Chen, Jiefu, University of Houston | Wu, Xuqing, University of Houston | Han, Zhu, University of Houston | Wang, Hanming, Chevron",2018,"SEG","'data-driven'"
"Data-driven Internal Multiple Attenuation - Applications And Issues On Land Data","SEG-2002-2035","conference-paper","Kelamis, Panos G., Saudi Aramco | Erickson, Kevin E., Saudi Aramco | Clark, Robert L., Saudi Aramco | Burnstad, Roy M., Saudi Aramco | Verschuur, Eric, Delft University of Technology",2002,"SEG","'data-driven'"
"Constrained data-driven tight frame for robust seismic data reconstruction","SEG-2017-17685367","conference-paper","Zhao, Qiang, China University of Petroleum–East China | Du, Qizhen, China University of Petroleum–East China",2017,"SEG","'data-driven'"
"Data Driven Surveillance and Optimization for Gas, Subsea and Multizone Wells","SPE-122554-MS","conference-paper","Cramer, Ron, Shell Global Solutions | Goh, Keat-Choon, Shell",2009,"SPE","'data-driven'"
"Angle-domain Illumination Compensation for Subsalt Imaging by Combining Model-based and Data-driven Approaches","SEG-2015-5823816","conference-paper","Song, Xiaolei, BP Upstream Technology | Jilek, Petr, BP Upstream Technology | Gherasim, Mariana, BP Upstream Technology",2015,"SEG","'data-driven'"
"Optimizing Selection of Lateral-Re-Entry Wells Through Data-Driven Analytics","SPE-0515-0108-JPT","journal-paper","Carpenter, Chris, JPT Technology Editor",2015,"SPE","'data-driven'"
"Data-Driven Interpretation of Ultradeep Azimuthal Propagation Resistivity Measurements: Transdimensional Stochastic Inversion and Uncertainty Quantification","SPWLA-2018-v59n6a4","journal-paper","Shen, Qiuyang, University of Houston | Chen, Jiefu, University of Houston | Wang, Hanming, Chevron U.S.A., Inc.",2018,"SPWLA","'data-driven'"
"Using Data-Driven Predictive Analytics to Estimate Downhole Temperatures while Drilling","SPE-170982-MS","conference-paper","Dursun, Serkan, Halliburton | Kumar, Aniket, Halliburton | Samuel, Robello, Halliburton",2014,"SPE","'data-driven'"
"A Data-Driven Approach to Extract Shear And Compressional Slowness From Dispersive Waveform Data","SEG-2005-0384","conference-paper","Huang, Xiaojun, ExxonMobil Upstream Research Company | Yin, Hezhu, ExxonMobil Upstream Research Company",2005,"SEG","'data-driven'"
"Turning Data into Knowledge: Data-Driven Surveillance and Optimization in Mature Fields","SPE-181881-MS","conference-paper","Temizel, Cenk, Aera Energy | Aktas, Sinem, Turkish Petroleum | Kirmaci, Harnn, Turkish Petroleum | Susuz, Onur, Turkish Petroleum | Zhu, Ying, University of Southern California | Balaji, Karthik, University of Southern California | Ranjith, Rahul, University of Southern California | Tahir, Sofiane, ADNOC",2016,"SPE","'data-driven'"
"Using Data-Driven Technologies to Accelerate the Field Development Planning Process for Mature Field Rejuvenation","SPE-185751-MS","conference-paper","Brown, Jeremy B., Quantum Reservoir Impact International LLC | Salehi, Amir, Quantum Reservoir Impact International LLC | Benhallam, Wassim, Quantum Reservoir Impact International LLC | Matringe, Sebastien F., Quantum Reservoir Impact International LLC",2017,"SPE","'data-driven'"
"A Data Driven Method For Sweet Spot Identification In Shale Plays Using Well Log Data","SPE-173455-MS","conference-paper","Kormaksson, Matthias, IBM Research - Brazil | Vieira, Marcos R., IBM Research - Brazil | Zadrozny, Bianca, IBM Research - Brazil",2015,"SPE","'data-driven'"
"Enabling Efficient Drilling Operations Through Customized Data Driven Decision-Making","SPE-184041-MS","conference-paper","Atwal, Harnam S., Baker Hughes | Knight, Sheldon J., Baker Hughes",2016,"SPE","'data-driven'"
"Approach towards Establishing Unified Petroleum Data Analytics Environment to Enable Data Driven Operations Decisions","SPE-181388-MS","conference-paper","David, Richard Mohan, Abu Dhabi Company For Onshore Petroleum Operations Ltd.",2016,"SPE","'data-driven'"
"Status of Data-Driven Methods and their Applications in Oil and Gas Industry","SPE-190812-MS","conference-paper","Balaji, Karthik, University of North Dakota | Rabiei, Minou, University of North Dakota | Suicmez, Vural, QRI Analytics | Canbaz, Celal Hakan, Schlumberger | Agharzeyva, Zinyat, Texas A & M University | Tek, Suleyman, University of the Incarnate Word | Bulut, Ummugul, Texas A&M University-San Antonio | Temizel, Cenk, Aera Energy LLC",2018,"SPE","'data-driven'"
"SUPPLEMENTARY/SPE-182660-SUP.pdf","SPE-182660-MS","media","",NA,NA,"'data-driven'"
"Looking Back 2006 - 2016 - Ten Years of Data Driven Well Rate Estimates for Real-Time Surveillance and Optimization","SPE-181032-MS","conference-paper","Jan, Briers, Shell Global Solutions International BV | Keat-Choon, Goh, Shell Global Solutions International BV | Ann, Sniekers, Shell Global Solutions International BV | Dave, Schotanus, Shell Global Solutions International BV | John, Hofland, Shell Global Solutions International BV | David, Adun, Shell Global Solutions International BV",2016,"SPE","'data-driven'"
"Using model of attenuation in the prediction of internal multiples: Data-driven workflow and field data example","SEG-2018-2996255","conference-paper","de Melo, Frederico Xavier, WesternGeco | Wu, Jing, WesternGeco | Wu, Zhiming James, WesternGeco | Kostov, Clément, WesternGeco | Cavalca, Maud, WesternGeco",2018,"SEG","'data-driven'"
"A Physics-Based Data-Driven Model for History Matching, Prediction, and Characterization of Unconventional Reservoirs","SPE-191126-PA","journal-paper","Zhang, Yanbin, Chevron Energy Technology Company | He, Jincong, Chevron Energy Technology Company | Yang, Changdong, Chevron Energy Technology Company | Xie, Jiang, Chevron Energy Technology Company | Fitzmorris, Robert, Chevron Energy Technology Company | Wen, Xian-Huan, Chevron Energy Technology Company",2018,"SPE","'data-driven'"
"A Physics-Based Data-Driven Model for History Matching, Prediction, and Characterization of Waterflooding Performance","SPE-182660-PA","journal-paper","Guo, Zhenyu, University of Tulsa | Reynolds, Albert C., University of Tulsa | Zhao, Hui, Yangtze University",2018,"SPE","'data-driven'"
"Data-Driven Modeling Improves the Understanding of Hydraulic Fracture Stimulated Horizontal Eagle Ford Completions","SPE-152121-MS","conference-paper","Shelley, Robert Frank, StrataGen Engineering | Saugier, Luke Duncan, Hilcorp Energy Company | El-Tailji, Wadhah, StrataGen Engineering | Guliyev, Nijat, StrataGen Engineering | Shah, Koras, StrataGen Engineering | Godwin, Jonathan, StrataGen Engineering",2012,"SPE","'data-driven'"
"Data-Driven Green’s Function Retrieval and Imaging With Multidimensional Deconvolution: Numerical Examples for Reflection Data With Internal Multiples","SEG-2013-0406","conference-paper","Broggini, Filippo, Colorado School of Mines | Snieder, Roel, Colorado School of Mines | Wapenaar, Kees, Delft University of Technology",2013,"SEG","'data-driven'"
"Evaluating the Production Potential of Hydraulically Fractured Horizontal Completions Using Engineering and Data-Driven Modeling Techniques","SPE-138423-MS","conference-paper","Shelley, Robert Frank, StrataGen Engineering | Dzubin, Brian Alan, StrataGen Engineering | Shah, Koras, StrataGen Engineering",2010,"SPE","'data-driven'"
"Multidisciplinary Characterization of the Vaca Muerta Shale : Data Driven De-Risking of a World Class Resource Play","URTEC-2460081-MS","conference-paper","Cataldo, Oswaldo Davogustto, Shell E.P.C. | Desjardins, Patricio, Shell E.P.C. | Thomas, Mark, Shell E.P.C. | Notta, Raul, Shell Exploration C.A.P.S.A. | Williams, Britt, Shell E.P.C. | Chavarría, José, Shell E.P.C. | Dieckmann, Volker, Shell E.P.C.",2016,"URTEC","'data-driven'"
"Data-Driven Model Reduction Based on Sparsity-Promoting Methods for Multiphase Flow in Porous Media","SPE-185514-MS","conference-paper","Bao, A., Texas A&M University | Gildin, E., Texas A&M University",2017,"SPE","'data-driven'"
"Integration of Data-Driven Models for Characterizing Shale Barrier Configuration in 3D Heterogeneous Reservoirs for SAGD Operations","SPE-189735-MS","conference-paper","Ma, Zhiwei, University of Alberta | Leung, Juliana Y., University of Alberta",2018,"SPE","'data-driven'"
"Data-Driven Comparison Between Solid Model and PC-SAFT for Modeling Asphaltene Precipitation","OTC-26881-MS","conference-paper","Abouie, Ali, The University of Texas at Austin | Darabi, Hamed, | Sepehrnoori, Kamy, The University of Texas at Austin",2016,"OTC","'data-driven'"
"Application of a New Data-Driven Processing Method to LWD and Wireline Dispersive Compressional and Shear Waveform Data","SPE-103328-MS","conference-paper","Zheng, Yibing, | Huang, Xiaojun, ExxonMobil Upstream Research Co. | Tang, Xiaoming, Baker Hughes | Patterson, Douglas, | Yin, Hezhu, ExxonMobil Upstream Research Co.",2006,"SPE","'data-driven'"
"Big Data-Driven Advanced Analytics: Application of Convolutional and Deep Neural Networks for GPU Based Seismic Interpretations","SPE-193259-MS","conference-paper","Haroon, Sarblund, AlphaX Decision Sciences LLC | Alyamkin, Sergey, AlphaX Decision Sciences LLC | Shenoy, Ramachandra, AlphaX Decision Sciences LLC",2018,"SPE","'data-driven'"
"3D CRS Analysis: a Data-driven Optimization For the Simultaneous Estimate of the Eight Parameters","SEG-2009-3284","conference-paper","Bonomi, Ernesto, CRS4 Imaging and Numerical Geophysics | Cristini, Antonio M., CRS4 Imaging and Numerical Geophysics | Theis, Daniela, CRS4 Imaging and Numerical Geophysics | Marchetti, Paolo, Eni E&P Division",2009,"SEG","'data-driven'"
"Devising an Intelligent Agent to Optimise and Control Inspection Program - A Case Study on Data Driven Integrity Analysis","SPE-186165-MS","conference-paper","Ryen, Øyvind, Oceaneering International, Inc | Ahnfelt, Haaken, Oceaneering International, Inc | Bekkeheien, Arne, Engie E&P",2017,"SPE","'data-driven'"
"Formation vs. Completion: Determining the Main Drivers Behind Production From Shale; A Case Study Using Data-Driven Analytics","URTEC-2147904-MS","conference-paper","Mohaghegh, Shahab D., West Virginia University & Intelligent Solutions, Inc.",2015,"URTEC","'data-driven'"
"New Data-Driven Method for Predicting Formation Permeability Using Conventional Well Logs and Limited Core Data","SPE-182826-MS","conference-paper","Shabab, Mohamad, University of Waterloo | Jin, Guodong, Baker Hughes Dhahran Global Technology Center | Negara, Ardiansyah, Baker Hughes Dhahran Global Technology Center | Agrawal, Gaurav, Baker Hughes Dhahran Global Technology Center",2016,"SPE","'data-driven'"
"Use of Data-Driven and Engineering Modeling to Plan and Evaluate Hydraulic Fracture Stimulated Horizontal Bakken Completions","SPE-145792-MS","conference-paper","Shelley, Robert Frank, StrataGen Engineering | Oconnell, Kevin Edward, K E OConnell Consulting LLC | Skari, David Eric, North Plains Energy LLC | Baribault, Rey A., IPR Energy LLC",2011,"SPE","'data-driven'"
"A Data-Driven Approach Enhances Conventional Reservoir Surveillance Methods for Waterflood Performance Management in the North Sea","SPE-167849-MS","conference-paper","Jahangiri, Hamid Reza, BP | Adler, Carwyn, BP | Shirzadi, Shawn, BP | Bailey, Richard, BP | Ziegel, Eric, BP | Chesher, James, BP | White, Matthew, BP",2014,"SPE","'data-driven'"
